 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23
589,23.045,24.146,19.595,19.821,20.324,19.332,19.226,18.840,25.775,20.027,19.429,27.326,20.002,20.433,19.892,18.588,19.601,20.084,19.298,19.327,19.325,19.350,17.003
590,23.305,24.174,19.834,19.842,20.392,19.209,19.733,18.902,26.119,20.082,19.768,27.290,20.306,20.389,19.979,18.477,19.827,20.110,19.292,19.452,19.462,19.526,16.934
591,23.267,23.787,19.936,19.896,20.382,19.280,19.838,18.725,26.225,20.196,20.212,27.153,20.360,20.249,19.786,18.461,19.998,20.158,19.342,19.419,19.443,19.562,16.972
592,23.026,23.425,20.156,19.995,20.379,19.175,19.995,18.811,26.139,20.184,20.185,26.832,20.320,20.412,19.850,18.513,19.787,20.280,19.146,19.427,19.466,19.513,16.882
593,23.191,23.024,20.112,19.767,20.341,19.170,20.006,18.859,26.399,20.236,20.154,26.681,20.114,20.332,19.853,18.393,19.880,20.473,18.998,19.651,19.644,19.440,16.907
594,23.310,22.729,20.018,19.544,20.409,19.078,20.256,18.800,26.200,20.362,20.039,26.399,20.062,20.297,19.808,18.247,19.783,20.576,19.048,19.496,19.536,19.490,16.886
595,23.153,22.545,20.118,19.463,19.995,19.197,20.193,18.665,25.983,20.005,20.132,25.737,20.085,20.098,19.774,18.419,19.681,20.357,19.023,19.448,19.451,19.406,16.775
596,23.279,22.716,19.942,19.483,20.020,19.148,20.201,18.699,25.886,19.886,20.171,25.765,20.026,20.080,19.793,18.127,19.658,20.161,19.116,19.524,19.580,19.408,16.875
597,23.206,22.797,20.052,19.415,19.995,19.137,20.292,18.840,25.909,20.000,20.156,26.128,19.813,20.074,19.785,17.990,19.690,20.201,19.084,19.465,19.489,19.331,16.910
598,23.262,22.619,19.997,19.417,19.831,19.238,20.401,18.727,26.089,19.955,20.161,25.712,20.031,20.024,19.808,18.075,19.578,20.158,19.159,19.409,19.383,19.339,16.869
599,23.173,22.948,19.951,19.447,20.002,19.200,20.292,18.663,26.264,19.916,20.195,25.378,19.917,20.163,19.729,18.195,19.529,19.920,19.017,19.385,19.377,19.369,16.907
600,23.324,22.732,19.862,19.279,19.938,19.105,20.119,18.752,25.775,20.102,20.063,24.700,20.019,20.240,19.882,18.123,19.485,19.909,19.022,19.279,19.250,19.168,16.817
601,23.392,22.359,19.664,19.179,19.808,19.090,19.872,18.749,25.511,19.610,19.917,23.800,19.628,20.139,19.857,18.143,19.553,19.667,18.987,19.181,19.204,19.167,16.654
602,23.198,22.080,19.430,19.017,19.935,19.056,19.807,18.702,25.029,19.576,19.739,22.897,19.427,20.309,19.765,18.188,19.454,19.583,18.971,19.016,19.049,19.151,16.837
603,23.322,22.018,19.297,19.066,19.742,19.191,19.738,18.804,24.468,19.280,19.739,22.374,19.081,20.157,19.839,17.981,19.538,19.497,18.993,19.056,19.093,19.153,16.796
604,23.095,21.794,19.157,19.029,19.765,19.159,19.476,18.690,23.873,19.047,19.639,21.996,19.100,20.199,19.716,18.029,19.443,19.338,18.869,18.868,18.874,19.074,16.834
605,23.050,21.940,18.966,18.764,19.570,19.190,19.337,18.594,23.761,18.819,19.607,21.769,19.007,20.053,19.689,17.812,19.464,19.312,18.915,18.827,18.834,19.094,16.779
606,23.102,22.044,18.922,18.862,19.653,19.244,19.159,18.702,23.884,19.092,18.998,21.460,19.066,20.024,19.788,17.903,19.386,19.271,18.962,18.776,18.810,19.054,16.955
607,23.159,22.106,18.820,18.820,19.665,18.964,19.240,18.686,23.405,18.826,18.951,21.061,18.870,20.306,19.778,18.065,19.437,19.306,19.004,18.660,18.652,19.022,16.910
608,23.222,22.131,18.804,18.849,19.692,19.123,19.066,18.816,23.243,18.558,18.754,21.002,19.021,20.487,19.850,18.019,19.458,19.311,18.961,18.761,18.760,19.163,16.851
609,23.217,21.972,18.894,18.857,19.831,19.188,18.994,18.702,23.177,18.744,18.651,20.800,18.877,20.320,19.738,18.081,19.380,19.166,18.851,18.740,18.764,19.024,16.893
610,22.995,22.273,18.796,18.777,19.710,19.132,18.888,18.684,22.809,18.501,18.493,20.630,18.953,20.312,19.795,18.006,19.295,19.255,19.099,18.812,18.789,19.090,16.858
611,23.206,22.110,18.846,18.570,19.733,19.070,19.031,18.856,22.570,18.620,18.459,20.546,18.844,20.326,19.764,17.984,19.312,19.073,19.055,18.781,18.785,19.047,16.761
612,22.936,22.354,18.774,18.782,19.573,19.090,18.764,18.790,22.582,18.638,18.451,20.336,18.934,20.442,19.770,18.084,19.302,19.124,19.062,18.772,18.758,19.043,16.792
613,23.095,22.000,18.798,18.658,19.546,19.191,18.736,18.784,22.482,18.526,18.429,20.242,18.780,20.234,19.835,18.062,19.203,19.107,18.945,18.633,18.668,18.915,16.896
614,23.029,21.794,18.787,18.645,19.581,19.236,18.746,18.626,22.150,18.541,18.524,20.385,18.730,20.154,19.790,18.042,19.293,19.094,18.984,18.467,18.472,19.014,16.633
615,23.081,21.651,18.831,18.498,19.507,19.168,18.660,18.749,21.985,18.509,18.346,20.422,18.566,20.190,19.769,18.036,19.382,19.110,18.963,18.629,18.621,19.031,16.879
616,22.997,21.627,18.820,18.626,19.724,19.126,18.761,18.813,22.168,18.620,18.366,20.477,18.796,20.211,19.748,17.805,19.342,19.006,18.942,18.521,18.552,19.019,16.799
617,23.314,21.422,18.822,18.748,19.623,19.182,18.655,18.788,22.062,18.566,18.354,20.256,18.841,20.445,19.811,17.857,19.392,19.158,19.026,18.516,18.533,19.017,16.806
618,23.029,21.237,18.733,18.628,19.428,19.088,18.724,18.784,21.784,18.541,18.517,20.277,18.799,20.297,19.615,17.792,19.395,19.057,18.951,18.536,18.528,18.950,16.875
619,23.097,21.195,18.802,18.522,19.549,19.029,18.537,18.656,21.520,18.506,18.266,20.109,18.917,20.104,19.598,17.893,19.331,19.032,18.967,18.577,18.617,19.033,16.907
620,23.007,20.959,18.727,18.633,19.449,19.040,18.560,18.643,21.464,18.350,18.341,20.258,18.742,20.196,19.762,18.000,19.281,19.033,18.919,18.649,18.591,19.057,16.896
621,24.035,22.442,19.288,19.068,20.109,20.477,18.524,19.471,22.447,19.404,18.544,20.511,18.936,20.401,19.696,18.198,19.352,19.161,19.254,18.721,18.726,19.061,17.007
622,24.364,23.696,19.832,19.053,21.457,21.421,18.663,19.658,24.179,20.380,18.624,20.525,19.185,20.967,19.698,18.422,19.285,19.212,19.772,18.904,18.919,19.128,16.962
623,24.454,24.589,20.187,19.313,21.840,21.639,18.936,20.004,24.281,20.633,18.705,20.666,19.282,21.359,19.797,18.461,19.435,19.196,19.841,18.851,18.883,19.303,17.100
624,24.612,24.841,20.790,19.590,22.160,21.769,19.340,20.025,24.642,21.055,18.907,20.471,19.445,21.813,19.749,18.705,19.494,19.148,19.972,18.881,18.912,19.436,17.083
625,24.882,25.029,21.261,19.743,22.499,22.529,19.699,20.458,24.676,21.012,18.873,20.450,19.682,22.065,19.826,18.821,19.500,19.449,20.046,19.153,19.154,19.536,17.114
626,24.716,24.927,21.028,19.806,22.204,22.067,19.727,20.251,24.541,20.836,19.190,20.540,19.493,21.786,19.899,18.769,19.281,19.317,19.868,19.067,19.046,19.428,17.239
627,24.532,24.297,20.423,19.602,22.142,21.421,19.476,19.873,23.825,20.390,19.110,20.403,19.436,21.623,19.710,18.562,19.314,19.268,19.957,19.040,19.046,19.379,16.941
628,24.376,23.792,20.001,19.335,21.807,20.888,19.825,19.656,23.530,20.471,19.044,20.147,19.291,21.395,19.650,18.565,19.511,19.188,19.752,19.148,19.140,19.336,16.972
629,24.250,24.032,19.702,19.270,21.599,20.303,19.630,19.319,23.033,20.089,19.020,20.172,19.273,21.469,19.847,18.545,19.530,19.102,19.568,18.923,18.924,19.285,17.145
630,24.282,23.583,19.652,19.228,21.436,20.067,19.615,19.217,22.748,19.712,19.046,20.252,19.168,21.341,19.791,18.461,19.367,19.159,19.590,18.907,18.927,19.283,17.024
631,24.234,23.521,19.432,19.158,21.490,19.751,19.474,19.198,22.274,19.548,18.995,20.208,18.998,21.142,19.851,18.214,19.310,19.189,19.476,18.843,18.779,19.140,16.952
632,24.156,23.438,19.363,18.990,21.256,19.630,19.348,19.153,22.127,19.533,18.920,20.261,18.998,21.172,19.788,18.260,19.471,19.127,19.517,18.929,18.876,19.244,17.048
633,24.031,23.187,19.093,19.121,20.872,19.419,19.025,18.989,21.938,19.362,18.834,20.122,18.983,20.730,19.766,18.081,19.511,19.096,19.552,18.676,18.694,19.092,17.045
634,23.804,22.859,19.102,19.012,20.646,19.433,19.125,18.840,21.850,19.236,18.700,20.261,18.936,20.564,19.785,18.432,19.289,19.162,19.433,18.612,18.591,19.081,16.952
635,23.841,22.581,19.105,18.879,20.388,19.388,19.053,18.841,21.838,19.032,18.717,19.990,18.969,20.513,19.751,18.175,19.219,19.121,19.325,18.744,18.764,19.119,16.900
636,23.707,22.656,19.003,18.951,20.363,19.330,18.991,18.938,21.672,18.933,18.593,20.055,18.739,20.772,19.804,18.292,19.297,19.110,19.297,18.541,18.529,19.040,16.903
637,23.579,22.719,18.852,18.849,20.275,19.116,18.910,18.832,21.703,18.985,18.515,20.088,18.718,20.561,19.631,18.120,19.361,19.059,19.255,18.577,18.568,19.065,16.997
638,23.711,22.563,18.925,18.978,20.068,19.208,18.808,18.852,21.457,18.839,18.412,20.191,18.822,20.828,19.786,18.231,19.224,19.094,19.220,18.467,18.484,19.117,16.972
639,23.575,22.675,18.859,18.728,20.164,19.195,18.927,18.793,21.451,18.687,18.546,20.198,18.813,20.507,19.798,18.286,19.329,19.118,19.173,18.509,18.520,19.015,16.952
640,23.598,22.631,18.907,18.762,19.991,19.208,18.814,18.783,21.270,18.645,18.317,20.206,18.761,20.454,19.754,18.205,19.344,19.064,19.231,18.476,18.525,19.064,16.965
641,23.295,22.821,18.826,18.741,19.946,19.164,18.791,18.806,21.146,18.799,18.449,20.237,18.799,20.834,19.809,18.120,19.337,19.169,19.239,18.536,18.553,19.100,16.851
642,23.749,22.648,18.937,18.684,19.938,19.139,18.886,18.745,21.106,18.608,18.432,20.248,18.867,20.638,19.868,18.016,19.534,19.129,19.116,18.533,18.534,19.132,16.934
643,23.508,22.451,18.777,18.575,19.899,19.182,18.683,18.752,20.865,18.630,18.437,20.261,18.853,20.475,19.904,18.013,19.297,19.037,19.196,18.685,18.683,19.071,16.983
644,23.536,22.409,18.751,18.714,19.774,19.292,18.546,18.738,20.933,18.506,18.534,20.231,18.761,20.819,19.857,18.179,19.325,19.080,19.161,18.513,18.472,19.046,16.862
645,23.574,22.940,18.852,18.636,19.866,19.106,18.763,18.840,20.746,18.543,18.502,20.252,18.723,20.531,19.739,17.909,19.316,19.110,19.138,18.591,18.582,19.018,16.817
646,23.255,22.826,18.823,18.524,19.629,19.197,18.655,18.718,20.711,18.529,18.544,20.300,18.637,20.623,19.740,18.166,19.378,18.987,19.139,18.675,18.644,19.089,16.948
647,23.428,22.443,18.877,18.602,19.739,19.144,18.674,18.766,20.692,18.553,18.424,20.323,18.777,20.573,19.850,18.088,19.407,19.048,19.133,18.612,18.580,18.975,16.875
648,23.279,22.141,18.834,18.638,19.760,19.072,18.657,18.718,20.462,18.397,18.402,20.269,18.578,20.582,19.849,17.987,19.390,19.118,19.108,18.533,18.560,19.010,16.879
649,23.388,22.644,18.762,18.605,19.716,19.049,18.632,18.829,20.534,18.514,18.420,20.103,18.818,20.573,19.745,18.263,19.310,19.104,19.030,18.584,18.557,18.851,16.751
650,23.120,22.338,18.796,18.684,19.614,19.079,18.601,19.032,20.328,18.375,18.361,20.145,18.735,20.436,19.689,17.990,19.409,18.995,19.050,18.536,18.536,18.972,16.824
651,23.180,21.946,18.769,18.628,19.549,19.081,18.551,18.654,20.256,18.476,18.300,20.172,18.645,20.228,19.712,17.815,19.329,18.946,19.019,18.391,18.352,19.053,16.875
652,23.036,21.899,18.789,18.580,19.412,19.108,18.566,18.800,20.247,18.380,18.334,20.010,18.735,20.196,19.726,18.133,19.325,19.030,19.051,18.387,18.374,19.032,16.796
653,23.111,22.034,18.894,18.452,19.427,19.173,18.616,18.676,20.081,18.566,18.178,19.859,18.590,20.089,19.641,17.883,19.215,18.994,19.094,18.465,18.417,18.967,16.799
654,23.107,21.627,18.757,18.707,19.406,19.152,18.479,18.866,20.040,18.514,18.237,19.956,18.633,20.101,19.652,18.052,19.156,18.930,19.048,18.369,18.360,19.008,16.751
655,23.163,21.427,18.771,18.509,19.424,19.014,18.437,18.684,20.002,18.390,18.402,20.174,18.592,20.128,19.549,17.841,19.198,19.038,18.960,18.447,18.409,18.831,16.830
656,23.125,21.463,18.865,18.624,19.261,19.119,18.438,18.674,19.844,18.454,18.202,19.962,18.621,19.958,19.433,17.769,19.346,19.002,18.858,18.375,18.321,18.939,16.910
657,23.194,21.682,18.751,18.719,19.288,19.076,18.423,18.668,19.938,18.357,18.251,20.036,18.592,20.030,19.594,17.776,19.198,18.911,18.987,18.323,18.328,18.994,16.844
658,23.156,21.667,18.787,18.702,19.439,18.973,18.401,18.717,19.732,18.325,18.168,20.048,18.682,20.223,19.588,18.019,19.222,18.990,18.928,18.435,18.408,19.039,16.817
659,23.127,21.511,18.790,18.643,19.309,19.195,18.560,18.665,19.884,18.427,18.322,20.189,18.756,20.243,19.687,17.857,19.276,19.046,18.861,18.351,18.348,18.938,16.931
660,23.300,21.364,18.775,18.493,19.267,19.083,18.401,18.708,19.844,18.434,18.295,20.086,18.839,20.285,19.611,17.805,19.245,18.927,18.879,18.340,18.325,18.957,17.010
661,22.997,21.662,18.949,18.634,19.357,19.051,18.493,18.649,19.647,18.270,18.507,20.115,18.659,20.240,19.766,17.831,19.238,19.111,18.953,18.485,18.470,18.975,16.931
662,23.267,21.344,18.876,18.531,19.452,19.018,18.438,18.738,19.644,18.417,18.354,20.105,18.697,20.353,19.754,17.812,19.221,19.021,18.958,18.439,18.408,18.953,16.938
663,22.986,21.315,18.775,18.655,19.341,19.025,18.323,18.690,19.717,18.407,18.251,20.160,18.761,20.371,19.699,18.078,19.179,18.893,18.861,18.433,18.371,19.101,16.851
664,23.263,21.604,18.802,18.575,19.415,19.099,18.331,18.699,19.680,18.342,18.310,20.029,18.784,20.323,19.610,17.948,19.082,19.013,19.076,18.512,18.464,18.979,16.799
665,23.139,21.536,18.891,18.509,19.442,18.984,18.362,18.727,19.707,18.439,18.366,20.135,18.628,20.223,19.694,17.818,19.169,19.006,18.934,18.435,18.412,18.879,16.844
666,23.191,21.657,18.796,18.481,19.356,19.051,18.534,18.702,19.761,18.457,18.373,20.177,18.649,20.136,19.653,17.834,19.186,18.944,18.958,18.565,18.499,18.944,16.924
667,22.984,21.619,18.924,18.577,19.460,19.130,18.326,18.663,19.584,18.337,18.388,20.118,18.758,20.300,19.651,17.808,19.099,18.994,18.997,18.516,18.463,18.957,16.779
668,23.343,21.411,18.913,18.512,19.495,19.171,18.437,18.585,19.642,18.474,18.446,20.109,18.773,20.154,19.750,17.929,19.249,18.987,19.000,18.471,18.436,19.003,16.820
669,22.997,21.416,18.859,18.571,19.406,18.924,18.429,18.799,19.426,18.504,18.324,20.164,18.701,20.315,19.613,17.779,19.202,18.987,19.013,18.541,18.530,18.918,16.758
670,23.116,21.250,18.927,18.690,19.440,19.061,18.437,18.749,19.495,18.494,18.332,20.073,18.502,20.276,19.630,17.990,19.196,18.952,18.981,18.485,18.474,19.006,16.682
671,23.087,20.953,18.855,18.536,19.379,18.866,18.446,18.627,19.719,18.551,18.251,20.095,18.645,20.329,19.663,17.880,19.230,19.018,18.931,18.436,18.405,18.968,16.969
672,23.205,20.961,18.907,18.575,19.449,18.984,18.435,18.729,19.541,18.479,18.427,20.118,18.590,20.181,19.708,17.808,19.253,18.965,18.833,18.503,18.476,19.197,16.938
673,23.021,20.851,18.796,18.646,19.389,18.908,18.396,18.660,19.518,18.409,18.276,20.193,18.583,20.214,19.620,17.919,19.380,19.097,18.895,18.343,18.301,19.010,16.827
674,23.047,20.760,18.859,18.599,19.538,19.049,18.376,18.731,19.553,18.469,18.224,20.162,18.543,20.208,19.682,18.068,19.300,19.075,18.945,18.500,18.503,18.917,16.810
675,23.049,20.542,18.906,18.522,19.199,19.168,18.320,18.595,19.484,18.298,18.295,20.191,18.659,20.288,19.690,17.890,19.498,18.932,18.849,18.449,18.425,18.914,16.810
676,23.165,20.614,18.883,18.648,19.471,18.940,18.351,18.754,19.459,18.447,18.359,20.095,18.649,20.134,19.604,17.987,19.125,19.105,18.962,18.491,18.424,19.061,16.810
677,23.191,20.570,18.897,18.651,19.371,19.051,18.406,18.647,19.491,18.414,18.361,20.074,18.680,20.297,19.592,17.945,19.144,19.124,18.984,18.377,18.408,19.017,16.882
678,23.090,21.940,18.999,18.942,19.905,19.208,18.454,18.766,19.595,18.407,18.239,20.328,18.834,20.306,19.662,17.938,19.289,19.005,19.046,18.372,18.317,18.965,16.869
679,23.482,24.683,19.849,19.529,21.223,20.338,18.612,19.276,20.613,19.333,18.588,20.542,18.749,20.493,19.778,18.166,19.352,19.204,19.528,18.599,18.559,19.196,17.055
680,24.222,25.513,20.613,19.986,22.357,21.809,18.852,19.515,23.210,20.596,18.776,20.910,19.441,21.080,19.827,18.513,19.306,19.416,19.966,18.751,18.726,19.457,16.910
681,24.548,25.756,21.142,20.798,22.795,22.372,19.281,20.146,24.168,21.017,19.015,21.044,19.431,21.549,19.853,18.669,19.553,19.363,20.026,18.763,18.725,19.474,17.142
682,24.948,25.968,21.766,21.310,23.278,22.650,19.605,20.704,24.684,21.337,19.246,21.240,19.730,21.896,19.905,19.010,19.407,19.527,20.222,18.832,18.796,19.700,17.069
683,25.180,26.021,21.553,21.357,23.172,22.242,19.738,20.617,24.744,21.449,19.546,20.952,19.735,22.407,19.840,18.847,19.422,19.430,20.168,18.989,18.915,19.682,17.145
684,25.120,25.987,21.843,21.529,23.531,22.350,20.446,20.758,24.975,21.581,19.773,21.053,20.194,22.688,19.913,18.847,19.433,19.465,20.136,19.144,19.101,19.979,17.166
685,25.407,25.838,21.951,21.376,23.353,22.504,20.727,20.727,25.441,21.663,19.927,20.700,20.341,22.576,19.804,18.870,19.511,19.377,20.065,19.456,19.360,20.032,17.201
686,25.224,25.753,21.699,21.032,23.594,22.552,21.222,20.955,25.765,21.553,20.171,20.628,20.469,22.730,19.799,19.036,19.500,19.565,20.156,19.487,19.441,20.167,17.215
687,25.586,25.433,21.643,21.151,23.321,22.144,21.326,20.813,25.177,21.501,20.400,20.815,20.225,22.641,19.829,18.896,19.490,19.549,19.996,19.476,19.439,19.996,17.270
688,25.490,25.170,21.742,21.423,23.195,21.644,21.651,20.490,24.800,21.501,20.261,20.544,20.246,22.496,19.924,18.653,19.437,19.398,19.901,19.476,19.445,20.122,17.516
689,25.315,24.370,21.057,21.041,22.777,21.143,21.491,20.169,24.407,21.007,20.129,20.622,19.974,22.036,19.794,18.695,19.403,19.393,19.821,19.349,19.358,20.019,17.149
690,25.161,24.851,20.612,20.842,22.549,20.635,21.379,19.743,23.622,20.933,19.941,20.368,19.964,21.736,19.928,18.656,19.401,19.352,19.712,19.124,19.143,19.676,17.149
691,24.705,24.753,20.381,20.801,22.231,20.332,21.332,19.522,23.137,20.551,20.122,20.284,19.656,21.187,19.821,18.731,19.407,19.296,19.610,19.051,19.039,19.772,17.211
692,24.586,24.175,20.082,20.444,21.920,19.966,21.005,19.561,22.775,20.360,19.802,20.237,19.531,21.294,19.879,18.516,19.462,19.255,19.710,19.036,18.953,19.585,17.270
693,24.291,23.825,19.750,20.238,21.650,19.810,20.825,19.301,22.445,20.127,19.498,20.330,19.341,21.145,19.741,18.568,19.445,19.167,19.619,19.083,19.092,19.568,16.955
694,24.307,23.333,19.673,19.946,21.388,19.621,20.510,19.241,22.291,19.715,19.527,20.347,19.246,20.623,19.781,18.377,19.329,19.175,19.558,18.841,18.776,19.533,17.301
695,24.286,23.206,19.550,19.849,21.204,19.514,20.388,19.034,21.981,19.677,19.324,20.370,19.289,20.579,19.831,18.399,19.473,19.228,19.547,18.759,18.719,19.446,17.073
696,24.139,23.250,19.493,19.709,20.919,19.437,20.084,19.071,21.888,19.573,19.149,20.340,19.242,20.519,19.739,18.240,19.350,19.164,19.485,18.681,18.637,19.474,17.156
697,24.282,23.042,19.331,19.959,20.688,19.383,19.888,18.975,21.590,19.345,18.920,20.471,19.268,20.742,19.656,18.367,19.329,19.132,19.356,18.616,18.638,19.426,17.142
698,24.080,23.013,19.354,19.582,20.412,19.209,19.800,18.882,21.692,19.273,18.595,20.260,19.085,20.626,19.748,18.192,19.338,19.189,19.288,18.732,18.664,19.432,17.087
699,24.054,23.188,19.354,19.906,20.744,19.209,19.644,19.018,21.420,19.412,18.768,20.469,19.014,20.602,19.831,18.169,19.559,19.231,19.298,18.580,18.548,19.329,17.142
700,24.179,23.833,19.534,20.270,20.949,19.222,19.585,18.759,21.349,19.236,18.556,20.452,18.948,20.641,19.901,18.123,19.399,19.159,19.291,18.780,18.699,19.297,17.048
701,23.870,24.326,19.549,20.639,20.879,19.215,19.445,18.911,21.316,19.216,18.405,20.525,18.891,20.611,19.909,18.058,19.433,19.153,19.306,18.871,18.829,19.160,17.173
702,23.967,24.765,20.414,22.236,21.238,19.390,20.855,18.993,24.237,20.911,18.985,24.204,19.754,20.801,21.010,18.403,19.679,20.080,19.299,19.212,19.154,19.586,17.170
703,23.931,25.177,20.703,22.966,21.373,19.366,21.504,18.872,26.514,21.583,19.417,27.372,20.081,20.866,21.949,18.539,20.067,20.447,19.304,19.440,19.358,19.737,17.118
704,24.225,24.925,20.603,22.641,21.118,19.271,21.148,18.939,26.480,20.998,19.849,27.450,20.320,20.585,21.299,18.263,20.076,20.199,19.188,19.360,19.310,19.800,17.187
705,24.113,25.015,20.439,22.359,21.370,19.260,21.114,18.816,26.530,20.675,20.088,27.344,20.178,20.407,20.688,18.286,20.010,20.199,19.202,19.408,19.359,19.812,17.149
706,23.815,25.196,20.640,22.272,21.225,19.343,20.978,18.777,26.360,20.578,20.168,27.263,20.384,20.433,20.510,18.231,20.023,20.091,19.078,19.380,19.341,19.676,17.156
707,23.823,24.818,20.255,21.837,20.946,19.245,21.067,19.018,26.362,20.715,20.110,27.651,19.993,20.558,20.158,18.250,19.861,20.393,19.145,19.289,19.244,19.625,16.896
708,23.678,24.584,19.931,21.209,20.872,19.280,20.939,18.832,25.719,20.496,20.337,27.357,19.851,20.353,20.095,18.253,19.783,20.110,19.132,19.307,19.270,19.579,17.135
709,23.622,24.141,19.873,21.009,20.647,19.283,20.551,18.822,25.638,20.417,20.061,27.038,19.668,20.415,20.048,18.231,19.721,20.209,19.010,19.276,19.224,19.503,17.232
710,23.825,24.175,20.253,21.655,20.849,19.190,21.392,18.884,26.555,21.308,20.395,29.363,20.159,20.347,21.028,18.367,20.386,21.201,19.058,19.560,19.541,19.781,17.080
711,23.870,23.946,20.372,21.629,20.739,19.181,21.871,18.979,26.929,21.169,20.607,29.844,20.270,20.579,21.189,18.101,20.426,21.331,19.035,19.603,19.545,19.703,16.910
712,23.603,24.192,20.348,21.529,20.673,19.251,21.947,18.909,26.994,20.640,20.517,29.643,20.168,20.427,20.654,18.510,20.656,21.306,19.018,19.543,19.495,19.621,16.765
713,23.929,24.149,20.202,21.065,20.510,19.274,21.855,18.841,26.640,20.620,20.510,28.613,20.400,20.540,20.377,18.244,20.500,21.323,18.958,19.560,19.464,19.683,16.820
714,23.705,23.831,19.939,20.641,20.329,19.105,21.590,18.783,25.904,20.422,20.561,27.956,20.066,20.187,20.256,18.140,20.312,20.981,18.992,19.468,19.418,19.586,17.031
715,23.693,23.411,19.654,20.568,20.107,19.171,21.097,18.854,25.588,20.005,20.241,26.781,19.855,20.303,20.126,18.127,20.110,20.707,18.943,19.293,19.228,19.450,16.855
716,23.742,23.420,19.514,20.342,20.112,19.125,20.803,18.783,25.052,19.844,19.871,26.567,19.659,20.368,19.988,17.958,20.125,20.436,19.063,19.248,19.231,19.433,17.097
717,23.662,22.779,19.337,20.034,19.840,19.110,20.532,18.968,25.023,19.792,19.712,25.929,19.533,20.264,20.072,17.961,19.728,20.169,18.897,19.183,19.112,19.303,17.038
718,23.698,22.812,19.288,19.869,19.733,19.191,20.334,18.815,24.555,19.412,19.663,25.450,19.469,20.409,20.038,18.023,19.781,19.884,18.906,18.997,18.973,19.324,17.069
719,23.501,22.760,19.247,19.697,19.849,19.090,20.126,18.856,24.131,19.236,19.083,24.920,19.299,20.570,20.005,17.906,19.709,19.817,18.908,18.984,18.901,19.428,16.751
720,23.574,22.437,19.151,19.631,19.736,19.190,19.883,18.797,23.881,19.134,18.832,24.168,19.199,20.445,19.926,18.006,19.546,19.704,18.913,18.953,18.910,19.299,17.035
721,23.666,22.310,19.142,19.483,19.676,19.051,19.774,18.813,23.509,19.107,18.751,23.284,19.088,20.362,19.826,17.792,19.644,19.586,18.926,18.927,18.873,19.314,16.775
722,23.499,22.245,18.954,19.457,19.617,19.173,19.626,18.770,23.397,19.102,18.788,22.784,19.102,20.148,19.922,17.847,19.529,19.607,19.031,18.816,18.711,19.281,16.875
723,23.518,21.995,19.148,19.231,19.661,19.182,19.457,18.941,23.389,18.893,18.524,22.240,19.230,20.291,19.959,17.916,19.529,19.506,18.960,18.707,18.683,19.293,17.028
724,23.558,22.005,19.078,19.287,19.608,19.217,19.301,18.734,22.988,18.993,18.554,22.046,19.104,20.481,19.860,17.695,19.534,19.425,19.015,18.616,18.625,19.407,16.955
725,23.288,21.959,19.054,19.213,19.552,19.047,19.203,18.865,22.809,18.975,18.627,21.615,19.012,20.288,19.993,17.896,19.546,19.371,18.954,18.752,18.713,19.172,16.938
726,23.600,21.825,18.958,19.177,19.554,19.195,19.120,18.642,22.723,18.811,18.624,21.353,18.948,20.412,20.014,17.708,19.424,19.280,18.901,18.604,18.574,19.218,16.813
727,23.667,21.761,18.997,18.876,19.532,19.193,19.112,18.820,22.651,18.921,18.366,21.198,18.815,20.169,19.879,17.883,19.449,19.299,18.956,18.597,18.534,19.190,16.997
728,23.307,21.560,18.850,18.940,19.703,19.130,19.075,18.886,22.499,18.759,18.407,20.960,18.910,20.211,19.855,17.747,19.451,19.274,18.969,18.551,18.491,19.126,16.882
729,23.536,21.560,18.898,18.855,19.695,19.027,18.899,18.772,22.235,18.754,18.629,20.750,18.846,20.320,19.951,17.756,19.451,19.342,19.043,18.613,18.551,19.269,16.910
730,23.563,21.339,18.903,18.850,19.496,19.119,18.947,18.856,22.229,18.774,18.437,20.737,18.893,20.326,19.953,17.607,19.511,19.258,18.982,18.580,18.551,19.249,16.827
731,23.837,21.369,18.975,18.978,19.624,19.141,18.839,18.909,22.162,18.710,18.495,20.565,18.858,20.412,19.942,17.718,19.411,19.139,18.894,18.695,18.687,19.121,17.059
732,23.447,21.325,19.157,18.981,19.606,19.211,18.842,18.783,22.150,18.762,18.551,20.731,19.009,20.273,19.910,17.828,19.411,19.080,18.927,18.592,18.540,19.275,16.879
733,23.412,21.265,19.031,18.820,19.540,19.179,18.810,18.784,21.996,18.670,18.588,20.674,18.874,20.531,19.870,17.860,19.426,19.186,18.974,18.460,18.363,19.237,16.900
734,23.393,21.237,18.832,18.747,19.635,19.218,18.828,18.895,21.782,18.620,18.512,20.660,18.964,20.436,19.879,17.903,19.386,19.166,18.904,18.527,18.443,19.138,17.035
735,23.582,20.896,19.123,19.002,19.478,19.245,18.864,18.959,21.744,18.543,18.412,20.643,18.931,20.169,19.979,17.997,19.348,19.182,19.041,18.528,18.529,19.051,17.010
